source_id,Cluster,likelihood,prior,posterior,RVflag,SOS,classifier,G23,C17,New,Final,_RA,_DE
1452632229558245504,NGC_5466, 0.9987959568724344, 1.0000000000000000, 9.9879595687243439e-01,False,True ,True ,True ,True ,False,True ,205.56544,+28.36148
1454717693882616704,NGC_5272_M_3, 0.9974871676854424, 0.1466161651684788, 1.4624774333080690e-01,False,True ,True ,True ,True ,False,True ,205.57819,+28.36077
1454724187872808832,NGC_5272_M_3, 0.9997354469340762, 0.9289707158451352, 9.2872495379410502e-01,False,True ,True ,True ,True ,False,True ,205.44750,+28.26783
1454732021893167744,NGC_5272_M_3, 0.9918900559668646, 1.0000000000000000, 9.9189005596686464e-01,False,True ,True ,True ,True ,False,True ,205.45438,+28.29042
1454777892144186624,NGC_5272_M_3, 0.9512468974731436, 1.0000000000000000, 9.5124689747314362e-01,False,True ,True ,True ,True ,False,True ,205.45626,+28.32037
1454778029582844032,NGC_5272_M_3, 0.9981600622148816, 1.0000000000000000, 9.9816006221488163e-01,False,True ,True ,True ,True ,False,True ,205.39393,+28.31534
1454779335252915712,NGC_5272_M_3, 0.9997892094239940, 1.0000000000000000, 9.9978920942399396e-01,False,True ,True ,True ,True ,False,True ,205.49995,+28.31994
1454779472691876224,NGC_5272_M_3, 0.9962146553257584, 1.0000000000000000, 9.9621465532575837e-01,False,True ,True ,True ,True ,False,True ,205.49634,+28.31317
1454780159886684160,NGC_5272_M_3, 0.9985264664769902, 1.0000000000000000, 9.9852646647699017e-01,False,True ,True ,True ,True ,False,True ,205.50710,+28.32351
1454780366045066880,NGC_5272_M_3, 0.9995979418695046, 1.0000000000000000, 9.9959794186950457e-01,False,True ,True ,True ,True ,False,True ,205.51322,+28.34973
1454780537843773568,NGC_5272_M_3, 0.9977508097232736, 1.0000000000000000, 9.9775080972327357e-01,False,True ,True ,True ,True ,False,True ,205.47179,+28.34200
1454780709642463744,NGC_5272_M_3, 0.9964146398634108, 1.0000000000000000, 9.9641463986341083e-01,False,True ,True ,True ,True ,False,True ,205.49185,+28.36621
1454780709642466816,NGC_5272_M_3, 0.9788503288377214, 1.0000000000000000, 9.7885032883772138e-01,False,True ,True ,True ,True ,False,True ,205.54013,+28.34898
1454780778361970432,NGC_5272_M_3, 0.9667157439967230, 1.0000000000000000, 9.6671574399672300e-01,False,True ,True ,True ,True ,False,True ,205.54340,+28.35386
1454780808421946752,NGC_5272_M_3, 0.9857183887296264, 1.0000000000000000, 9.8571838872962636e-01,False,True ,True ,True ,True ,False,True ,205.53682,+28.35893
1454780847081444736,NGC_5272_M_3, 0.9904374690426812, 1.0000000000000000, 9.9043746904268115e-01,False,True ,True ,True ,True ,False,True ,205.52743,+28.35787
1454780881441179392,NGC_5272_M_3, 0.9948854766089484, 1.0000000000000000, 9.9488547660894844e-01,False,True ,True ,True ,True ,False,True ,205.52645,+28.35072
1454780950160671104,NGC_5272_M_3, 0.9900062840135904, 1.0000000000000000, 9.9000628401359037e-01,False,True ,True ,True ,True ,False,True ,205.52788,+28.35748
1454780984520453760,NGC_5272_M_3, 0.9833403016933476, 1.0000000000000000, 9.8334030169334763e-01,False,True ,True ,True ,True ,False,True ,205.53855,+28.36211
1454781053240023680,NGC_5272_M_3, 0.9858751865192462, 1.0000000000000000, 9.8587518651924622e-01,False,True ,True ,True ,True ,False,True ,205.53767,+28.36530
1454781220741640448,NGC_5272_M_3, 0.9755564456571316, 1.0000000000000000, 9.7555644565713162e-01,False,True ,True ,True ,True ,False,True ,205.53748,+28.36573
1454781220741652608,NGC_5272_M_3, 0.9818606652435962, 1.0000000000000000, 9.8186066524359616e-01,False,True ,True ,True ,True ,False,True ,205.53097,+28.37218
1454781225038611200,NGC_5272_M_3, 0.9932524840950578, 1.0000000000000000, 9.9325248409505784e-01,False,True ,True ,True ,True ,False,True ,205.54655,+28.36488
1454781225038814848,NGC_5272_M_3, 0.9905840565308808, 1.0000000000000000, 9.9058405653088077e-01,False,True ,True ,True ,True ,False,True ,205.55407,+28.37325
1454781255101389952,NGC_5272_M_3, 0.9896506122788040, 1.0000000000000000, 9.8965061227880402e-01,False,True ,True ,True ,True ,False,True ,205.55103,+28.37089
1454781255101406720,NGC_5272_M_3, 0.9793166653063524, 1.0000000000000000, 9.7931666530635242e-01,False,True ,True ,True ,True ,False,True ,205.55452,+28.36735
1454781323820909184,NGC_5272_M_3, 0.9951158970062410, 1.0000000000000000, 9.9511589700624103e-01,False,True ,True ,True ,True ,False,True ,205.54994,+28.36690
1454781328118042240,NGC_5272_M_3, 0.9990605162604602, 1.0000000000000000, 9.9906051626046022e-01,False,True ,True ,True ,True ,False,True ,205.55430,+28.37442
1454781358180632448,NGC_5272_M_3, 0.9208629202328900, 1.0000000000000000, 9.2086292023288996e-01,False,True ,True ,True ,True ,False,True ,205.55333,+28.36244
1454781358180638464,NGC_5272_M_3, 0.9581247763978704, 1.0000000000000000, 9.5812477639787041e-01,False,True ,True ,True ,True ,False,True ,205.55672,+28.37020
1454781362474744576,NGC_5272_M_3, 0.9096024632363918, 1.0000000000000000, 9.0960246323639182e-01,False,True ,True ,True ,True ,False,True ,205.54499,+28.36639
1454781396834549248,NGC_5272_M_3, 0.8118833527385049, 1.0000000000000000, 8.1188335273850487e-01,False,True ,True ,True ,True ,False,True ,205.56775,+28.37043
1454782015312791040,NGC_5272_M_3, 0.9654013242034144, 1.0000000000000000, 9.6540132420341440e-01,False,True ,True ,True ,True ,False,True ,205.56628,+28.38105
1454782187111195776,NGC_5272_M_3, 0.9776739490865444, 1.0000000000000000, 9.7767394908654437e-01,False,True ,True ,True ,True ,False,True ,205.55531,+28.37672
1454782427629378432,NGC_5272_M_3, 0.9968742584842152, 1.0000000000000000, 9.9687425848421518e-01,False,True ,True ,True ,True ,False,True ,205.56445,+28.37307
1454783149183752576,NGC_5272_M_3, 0.9908041656943956, 1.0000000000000000, 9.9080416569439556e-01,False,True ,True ,True ,True ,False,True ,205.54159,+28.36703
1454783660280230272,NGC_5272_M_3, 0.9967030718962384, 1.0000000000000000, 9.9670307189623841e-01,False,True ,True ,True ,True ,False,True ,205.53984,+28.37010
1454783664575041920,NGC_5272_M_3, 0.9862246926998964, 1.0000000000000000, 9.8622469269989643e-01,False,True ,True ,True ,True ,False,True ,205.53960,+28.38310
1454783767659195776,NGC_5272_M_3, 0.9980074237324008, 1.0000000000000000, 9.9800742373240081e-01,False,True ,True ,True ,True ,False,True ,205.55250,+28.37650
1454783866441462528,NGC_5272_M_3, 0.8730952470754711, 1.0000000000000000, 8.7309524707547115e-01,False,True ,True ,True ,True ,False,True ,205.54295,+28.37994
1454784008177368704,NGC_5272_M_3, 0.9957783596401504, 1.0000000000000000, 9.9577835964015038e-01,False,True ,True ,True ,True ,False,True ,205.53985,+28.37427
1454784141319356544,NGC_5272_M_3, 0.9838109745152860, 1.0000000000000000, 9.8381097451528599e-01,False,True ,True ,True ,True ,False,True ,205.53829,+28.37466
1454784214331525376,NGC_5272_M_3, 0.9948891434570216, 1.0000000000000000, 9.9488914345702162e-01,False,True ,True ,True ,True ,False,True ,205.54119,+28.38322
1454784214335885312,NGC_5272_M_3, 0.9765825471558480, 1.0000000000000000, 9.7658254715584802e-01,False,True ,True ,True ,True ,False,True ,205.55058,+28.37566
1454784214338272896,NGC_5272_M_3, 0.8580346219471847, 1.0000000000000000, 8.5803462194718472e-01,False,True ,True ,True ,True ,False,True ,205.54776,+28.37094
1454784248691261568,NGC_5272_M_3, 0.9081162540332908, 1.0000000000000000, 9.0811625403329077e-01,False,True ,True ,True ,True ,False,True ,205.54109,+28.36777
1454784248695603200,NGC_5272_M_3, 0.8725298096808559, 1.0000000000000000, 8.7252980968085592e-01,False,True ,True ,True ,True ,False,True ,205.54112,+28.37096
1454784248695627136,NGC_5272_M_3, 0.9988921052293512, 1.0000000000000000, 9.9889210522935123e-01,False,True ,True ,True ,True ,False,True ,205.54203,+28.37030
1454784278758353152,NGC_5272_M_3, 0.9624331830589476, 1.0000000000000000, 9.6243318305894765e-01,False,True ,True ,True ,True ,False,True ,205.54514,+28.36901
1454784283051809408,NGC_5272_M_3, 0.5124429434552844, 1.0000000000000000, 5.1244294345528441e-01,False,True ,True ,True ,True ,False,True ,205.54910,+28.37599
1454784283052078976,NGC_5272_M_3, 0.8993595479265606, 1.0000000000000000, 8.9935954792656059e-01,False,True ,True ,True ,True ,False,True ,205.55314,+28.37780
1454784283056847616,NGC_5272_M_3, 0.9499318533922572, 1.0000000000000000, 9.4993185339225716e-01,False,True ,True ,True ,True ,False,True ,205.54564,+28.38887
1454784317411016704,NGC_5272_M_3, 0.9914967211075738, 1.0000000000000000, 9.9149672110757381e-01,False,True ,True ,True ,True ,False,True ,205.55873,+28.39309
1454784317415987072,NGC_5272_M_3, 0.5553047427312878, 1.0000000000000000, 5.5530474273128783e-01,False,True ,True ,True ,True ,False,True ,205.54530,+28.38637
1454784317416135424,NGC_5272_M_3, 0.1360922376005393, 1.0000000000000000, 1.3609223760053929e-01,False,True ,True ,True ,False,False,True ,205.56240,+28.38771
1454784317416143232,NGC_5272_M_3, 0.8235086990457666, 1.0000000000000000, 8.2350869904576662e-01,False,True ,True ,True ,True ,False,True ,205.55960,+28.39198
1454784317416265984,NGC_5272_M_3, 0.0171509221617667, 1.0000000000000000, 1.7150922161766700e-02,False,True ,True ,True ,True ,False,True ,205.55734,+28.38872
1454784317416307840,NGC_5272_M_3, 0.7915663787112925, 1.0000000000000000, 7.9156637871129254e-01,False,True ,True ,True ,True ,False,True ,205.56095,+28.38582
1454784317416402048,NGC_5272_M_3, 0.1417410240154576, 1.0000000000000000, 1.4174102401545760e-01,False,True ,True ,True ,True ,False,True ,205.54838,+28.38490
1454784317416431744,NGC_5272_M_3, 0.2194738171687715, 1.0000000000000000, 2.1947381716877151e-01,False,True ,True ,True ,True ,False,True ,205.55802,+28.38012
1454784317416490880,NGC_5272_M_3, 0.9757979811558800, 1.0000000000000000, 9.7579798115588001e-01,False,True ,True ,True ,True ,False,True ,205.55670,+28.38081
1454784351770829056,NGC_5272_M_3, 0.8962722074333201, 1.0000000000000000, 8.9627220743332014e-01,False,True ,True ,True ,True ,False,True ,205.54972,+28.39230
1454784351772154368,NGC_5272_M_3, 0.9597889436058732, 1.0000000000000000, 9.5978894360587319e-01,False,True ,True ,True ,True ,False,True ,205.51087,+28.35796
1454784351775874560,NGC_5272_M_3, 0.9820750525888836, 1.0000000000000000, 9.8207505258888361e-01,False,True ,True ,True ,True ,False,True ,205.50757,+28.36400
1454784351775935744,NGC_5272_M_3, 0.9979630190926052, 1.0000000000000000, 9.9796301909260521e-01,False,True ,True ,True ,True ,False,True ,205.50866,+28.36945
1454784386130597632,NGC_5272_M_3, 0.2997589601199997, 1.0000000000000000, 2.9975896011999970e-01,False,True ,True ,True ,True ,False,True ,205.51973,+28.37896
1454784386131271168,NGC_5272_M_3, 0.0138568070813603, 1.0000000000000000, 1.3856807081360299e-02,False,True ,True ,True ,True ,False,True ,205.52327,+28.36818
1454784386135445888,NGC_5272_M_3, 0.4195907385162555, 1.0000000000000000, 4.1959073851625550e-01,False,True ,True ,True ,True ,False,True ,205.51639,+28.37388
1454784386135466368,NGC_5272_M_3, 0.4021146518480279, 1.0000000000000000, 4.0211465184802792e-01,False,True ,True ,True ,True ,False,True ,205.51859,+28.38434
1454784386135531904,NGC_5272_M_3, 0.0604058102553364, 1.0000000000000000, 6.0405810255336402e-02,False,True ,True ,False,True ,False,True ,205.50129,+28.38106
1454784386135584256,NGC_5272_M_3, 0.7020866271578471, 1.0000000000000000, 7.0208662715784709e-01,False,True ,True ,True ,True ,False,True ,205.50870,+28.39484
1454784386135586688,NGC_5272_M_3, 0.3839901507967513, 1.0000000000000000, 3.8399015079675131e-01,False,True ,True ,False,True ,False,True ,205.51787,+28.38599
1454784386135612800,NGC_5272_M_3, 0.0041150537235594, 1.0000000000000000, 4.1150537235594004e-03,False,True ,True ,True ,True ,False,True ,205.52458,+28.38584
1454784386135631360,NGC_5272_M_3, 0.3231338098899945, 1.0000000000000000, 3.2313380988999452e-01,False,True ,True ,True ,True ,False,True ,205.53987,+28.38781
1454784386135638400,NGC_5272_M_3, 0.0538717118452579, 1.0000000000000000, 5.3871711845257901e-02,False,True ,True ,True ,True ,False,True ,205.53403,+28.39381
1454784386135733632,NGC_5272_M_3, 0.8136199092502183, 1.0000000000000000, 8.1361990925021832e-01,False,True ,True ,True ,True ,False,True ,205.52921,+28.39053
1454784386135761152,NGC_5272_M_3, 0.6480842424507200, 1.0000000000000000, 6.4808424245072005e-01,False,True ,True ,True ,True ,False,True ,205.53080,+28.38026
1454784386135894912,NGC_5272_M_3, 0.1359695951748896, 1.0000000000000000, 1.3596959517488960e-01,False,True ,True ,True ,True ,False,True ,205.53935,+28.38902
1454784386135972736,NGC_5272_M_3, 0.6982225378259251, 1.0000000000000000, 6.9822253782592514e-01,False,True ,True ,True ,True ,False,True ,205.53363,+28.38039
1454784386136011008,NGC_5272_M_3, 0.2944322664043073, 1.0000000000000000, 2.9443226640430731e-01,False,True ,True ,True ,True ,False,True ,205.54121,+28.38567
1454784420490236800,NGC_5272_M_3, 0.0424428535217163, 1.0000000000000000, 4.2442853521716298e-02,False,True ,True ,True ,True ,False,True ,205.53708,+28.38305
1454784420490690048,NGC_5272_M_3, 0.5520697340326015, 1.0000000000000000, 5.5206973403260151e-01,False,True ,True ,False,True ,False,True ,205.54904,+28.40169
1454784420490873344,NGC_5272_M_3, 0.9236278181068780, 1.0000000000000000, 9.2362781810687800e-01,False,True ,True ,True ,True ,False,True ,205.54075,+28.39295
1454784420490915328,NGC_5272_M_3, 0.4904651729956715, 1.0000000000000000, 4.9046517299567149e-01,False,True ,True ,True ,True ,False,True ,205.55164,+28.39508
1454784420491723392,NGC_5272_M_3, 0.6808377051233985, 1.0000000000000000, 6.8083770512339847e-01,False,True ,True ,True ,True ,False,True ,205.53635,+28.39442
1454784420495174912,NGC_5272_M_3, 0.9779889414975615, 1.0000000000000000, 9.7798894149756155e-01,False,True ,True ,True ,True ,False,True ,205.54620,+28.40282
1454784420495345920,NGC_5272_M_3, 0.9158042105454810, 1.0000000000000000, 9.1580421054548100e-01,False,True ,True ,True ,True ,False,True ,205.54241,+28.38830
1454784420495521536,NGC_5272_M_3, 0.1110740272718484, 1.0000000000000000, 1.1107402727184840e-01,False,True ,True ,True ,True ,False,True ,205.51826,+28.39323
1454784420495619584,NGC_5272_M_3, 0.5685163924163421, 1.0000000000000000, 5.6851639241634211e-01,False,True ,True ,True ,True ,False,True ,205.52059,+28.39108
1454784420495752832,NGC_5272_M_3, 0.0877571626323878, 1.0000000000000000, 8.7757162632387795e-02,False,True ,True ,True ,True ,False,True ,205.53742,+28.40789
1454784420495753088,NGC_5272_M_3, 0.2751967001757446, 1.0000000000000000, 2.7519670017574460e-01,False,True ,True ,True ,True ,False,True ,205.45295,+28.35224
1454784420495801984,NGC_5272_M_3, 0.9994173198555568, 1.0000000000000000, 9.9941731985555682e-01,False,True ,True ,False,True ,False,True ,205.48351,+28.41359
1454784450557012864,NGC_5272_M_3, 0.9954802029713956, 1.0000000000000000, 9.9548020297139561e-01,False,True ,True ,True ,True ,False,True ,205.50627,+28.41228
1454784454854049792,NGC_5272_M_3, 0.9963735572265408, 1.0000000000000000, 9.9637355722654075e-01,False,True ,True ,True ,True ,False,True ,205.51574,+28.41186
1454784454854071936,NGC_5272_M_3, 0.9308949648296502, 1.0000000000000000, 9.3089496482965017e-01,False,True ,True ,True ,True ,False,True ,205.52343,+28.42035
1454784484916760192,NGC_5272_M_3, 0.9830794962062416, 1.0000000000000000, 9.8307949620624158e-01,False,True ,True ,True ,True ,False,True ,205.46221,+28.40915
1454784484916764288,NGC_5272_M_3, 0.7329879015120446, 1.0000000000000000, 7.3298790151204463e-01,False,True ,True ,True ,True ,False,True ,205.47069,+28.41176
1454784489213831552,NGC_5272_M_3, 0.9543210469678588, 1.0000000000000000, 9.5432104696785880e-01,False,True ,True ,True ,True ,False,True ,205.47315,+28.42377
1454784489213851008,NGC_5272_M_3, 0.9649106152528762, 1.0000000000000000, 9.6491061525287625e-01,False,True ,True ,True ,True ,False,True ,205.40832,+28.40928
1454784519276483328,NGC_5272_M_3, 0.9820233064638224, 1.0000000000000000, 9.8202330646382241e-01,False,True ,True ,True ,True ,False,True ,205.42846,+28.40485
1454784553636226432,NGC_5272_M_3, 0.9857283396320120, 1.0000000000000000, 9.8572833963201201e-01,False,True ,True ,True ,True ,False,True ,205.45413,+28.44223
1454784557933347456,NGC_5272_M_3, 0.9403251976027428, 1.0000000000000000, 9.4032519760274280e-01,False,True ,True ,True ,True ,False,True ,205.47824,+28.46442
1454784587995981056,NGC_5272_M_3, 0.9108135391795992, 1.0000000000000000, 9.1081353917959917e-01,False,True ,True ,True ,True ,False,True ,205.39186,+28.50690
1454784592288943360,NGC_5272_M_3, 0.1849065630763159, 1.0000000000000000, 1.8490656307631589e-01,False,True ,True ,True ,True ,False,True ,205.65344,+28.30323
1454784592294108928,NGC_5272_M_3, 0.7214637631514038, 1.0000000000000000, 7.2146376315140381e-01,False,True ,True ,True ,True ,False,True ,205.65882,+28.31046
1454784592294117120,NGC_5272_M_3, 0.9984594383564368, 1.0000000000000000, 9.9845943835643680e-01,False,True ,True ,True ,True ,False,True ,205.70998,+28.34692
1454784592294118016,NGC_5272_M_3, 0.7572711481027818, 1.0000000000000000, 7.5727114810278184e-01,False,True ,True ,True ,True ,False,True ,205.68852,+28.37812
1454784592294268032,NGC_5272_M_3, 0.0689090973189732, 1.0000000000000000, 6.8909097318973198e-02,False,True ,True ,True ,True ,False,True ,205.68630,+28.39602
1454784592294354304,NGC_5272_M_3, 0.8799493021446398, 1.0000000000000000, 8.7994930214463984e-01,False,True ,True ,True ,True ,False,True ,205.61148,+28.36327
1454784592294362496,NGC_5272_M_3, 0.9704308129306972, 1.0000000000000000, 9.7043081293069722e-01,False,True ,True ,True ,True ,False,True ,205.63037,+28.37238
1454784592295581056,NGC_5272_M_3, 0.0138190986837615, 1.0000000000000000, 1.3819098683761501e-02,False,True ,True ,True ,True ,False,True ,205.60226,+28.36871
1454784622355803392,NGC_5272_M_3, 0.9754268506840740, 1.0000000000000000, 9.7542685068407398e-01,False,True ,True ,True ,True ,False,True ,205.60798,+28.37553
1454784626650076288,NGC_5272_M_3, 0.9714097812024508, 1.0000000000000000, 9.7140978120245081e-01,False,True ,True ,True ,True ,False,True ,205.59688,+28.37836
1454784626650167936,NGC_5272_M_3, 0.0353034559257658, 1.0000000000000000, 3.5303455925765802e-02,False,True ,True ,True ,True ,False,True ,205.59855,+28.37785
1454784626652856832,NGC_5272_M_3, 0.7550635811674281, 1.0000000000000000, 7.5506358116742811e-01,False,True ,True ,True ,True ,False,True ,205.62779,+28.40799
1454784626652891264,NGC_5272_M_3, 0.9963037624579766, 1.0000000000000000, 9.9630376245797658e-01,False,True ,True ,True ,True ,False,True ,205.65742,+28.38374
1454784626653725824,NGC_5272_M_3, 0.0132569077900890, 1.0000000000000000, 1.3256907790088999e-02,False,True ,True ,True ,True ,False,True ,205.64438,+28.44139
1454784656715450368,NGC_5272_M_3, 0.9704332747367322, 1.0000000000000000, 9.7043327473673224e-01,False,True ,True ,True ,True ,False,True ,205.67927,+28.45770
1454784661012570880,NGC_5272_M_3, 0.9992069790988816, 1.0000000000000000, 9.9920697909888156e-01,False,True ,True ,True ,True ,False,True ,205.57280,+28.39151
1454784691075278720,NGC_5272_M_3, 0.9785095428717572, 1.0000000000000000, 9.7850954287175718e-01,False,True ,True ,True ,True ,False,True ,205.57275,+28.39263
1454784764091470976,NGC_5272_M_3, 0.9980971562135148, 1.0000000000000000, 9.9809715621351480e-01,False,True ,True ,True ,True ,False,True ,205.57942,+28.38524
1454785382566795520,NGC_5272_M_3, 0.9991967456307296, 1.0000000000000000, 9.9919674563072958e-01,False,True ,True ,True ,True ,False,True ,205.57529,+28.37756
1454785416926868736,NGC_5272_M_3, 0.9896495269444736, 1.0000000000000000, 9.8964952694447361e-01,False,True ,True ,True ,True ,False,True ,205.57101,+28.38411
1454785416926872960,NGC_5272_M_3, 0.9952335453010880, 1.0000000000000000, 9.9523354530108799e-01,False,True ,True ,True ,True ,False,True ,205.58271,+28.39513
1454785451286622208,NGC_5272_M_3, 0.9768232206115456, 1.0000000000000000, 9.7682322061154558e-01,False,True ,True ,True ,True ,False,True ,205.55822,+28.39650
1454785554365479424,NGC_5272_M_3, 0.9996381646661679, 1.0000000000000000, 9.9963816466616795e-01,False,True ,True ,True ,True ,False,True ,205.56272,+28.39679
1454785554365481856,NGC_5272_M_3, 0.9994141807076904, 1.0000000000000000, 9.9941418070769039e-01,False,True ,True ,True ,True ,False,True ,205.56244,+28.40157
1454785588725228416,NGC_5272_M_3, 0.9853550264314828, 1.0000000000000000, 9.8535502643148276e-01,False,True ,True ,True ,True ,False,True ,205.56981,+28.40548
1454796927433681152,NGC_5272_M_3, 0.9982671272793034, 1.0000000000000000, 9.9826712727930345e-01,False,True ,True ,True ,True ,False,True ,205.60152,+28.40609
1454796961798608000,NGC_5272_M_3, 0.9987136441184864, 1.0000000000000000, 9.9871364411848640e-01,False,True ,True ,True ,True ,False,True ,205.59625,+28.41680
1454797408475231232,NGC_5272_M_3, 0.9976218022586960, 1.0000000000000000, 9.9762180225869601e-01,False,True ,True ,True ,True ,False,True ,205.58384,+28.41486
1454797545914198400,NGC_5272_M_3, 0.9847798701549590, 1.0000000000000000, 9.8477987015495905e-01,False,True ,True ,True ,True ,False,True ,205.59048,+28.42570
1454798782864780288,NGC_5272_M_3, 0.9947249102087162, 1.0000000000000000, 9.9472491020871623e-01,False,True ,True ,True ,True ,False,True ,205.56310,+28.42257
1454873858890469760,NGC_5272_M_3, 0.9982906123048876, 1.0000000000000000, 9.9829061230488758e-01,False,True ,True ,True ,True ,False,True ,205.55972,+28.42065
1454873858890471296,NGC_5272_M_3, 0.9995784280446904, 1.0000000000000000, 9.9957842804469044e-01,False,True ,True ,True ,True ,False,True ,205.57322,+28.41756
1454874339926887680,NGC_5272_M_3, 0.9982596447625396, 1.0000000000000000, 9.9825964476253959e-01,False,True ,True ,True ,True ,False,True ,205.56797,+28.42419
1454874649164577024,NGC_5272_M_3, 0.9995093442506472, 1.0000000000000000, 9.9950934425064719e-01,False,True ,True ,True ,True ,False,True ,205.54555,+28.41240
1454874717884070400,NGC_5272_M_3, 0.9992493534879486, 1.0000000000000000, 9.9924935348794863e-01,False,True ,True ,True ,True ,False,True ,205.54287,+28.40852
1454874954107576448,NGC_5272_M_3, 0.9761966045892519, 1.0000000000000000, 9.7619660458925195e-01,False,True ,True ,True ,True ,False,True ,205.53959,+28.41869
1454875095841104512,NGC_5272_M_3, 0.9878982416940348, 1.0000000000000000, 9.8789824169403484e-01,False,True ,True ,True ,True ,False,True ,205.55457,+28.42695
1454875164557887232,NGC_5272_M_3, 0.9989999188521362, 1.0000000000000000, 9.9899991885213624e-01,False,True ,True ,True ,True ,False,True ,205.57560,+28.42027
1454875198920304256,NGC_5272_M_3, 0.9934725665767062, 1.0000000000000000, 9.9347256657670624e-01,False,True ,True ,True ,True ,False,True ,205.58716,+28.46942
1454875263345217152,NGC_5272_M_3, 0.8142512636103424, 1.0000000000000000, 8.1425126361034239e-01,False,True ,True ,True ,True ,False,True ,205.60745,+28.47935
1454875267639775232,NGC_5272_M_3, 0.9938695914341642, 1.0000000000000000, 9.9386959143416420e-01,False,True ,True ,True ,True ,False,True ,205.53251,+28.42495
1454875405078826240,NGC_5272_M_3, 0.9749532513022972, 1.0000000000000000, 9.7495325130229715e-01,False,True ,True ,True ,True ,False,True ,205.54103,+28.43143
1454875439438546176,NGC_5272_M_3, 0.9660370055640832, 1.0000000000000000, 9.6603700556408323e-01,False,True ,True ,True ,True ,False,True ,205.55928,+28.47333
1454875920474927872,NGC_5272_M_3, 0.9988222191144260, 1.0000000000000000, 9.9882221911442604e-01,False,True ,True ,True ,True ,False,True ,205.56129,+28.47543
1454877432303426304,NGC_5272_M_3, 0.9995623772262816, 1.0000000000000000, 9.9956237722628161e-01,False,True ,True ,True ,True ,False,True ,205.51182,+28.45564
1454878183922968576,NGC_5272_M_3, 0.9909325664121208, 1.0000000000000000, 9.9093256641212080e-01,False,True ,True ,True ,True ,False,True ,205.52348,+28.47129
1454878183922968832,NGC_5272_M_3, 0.9852805175582841, 1.0000000000000000, 9.8528051755828405e-01,False,True ,True ,True ,True ,False,True ,205.58379,+28.47011
1454878183922971776,NGC_5272_M_3, 0.9844586842073252, 1.0000000000000000, 9.8445868420732519e-01,False,True ,True ,True ,True ,False,True ,205.57592,+28.49420
1454878188215878272,NGC_5272_M_3, 0.9920267597561550, 1.0000000000000000, 9.9202675975615495e-01,False,True ,True ,True ,False,False,True ,205.65569,+28.47616
1454878188217524352,NGC_5272_M_3, 0.3445088057114255, 1.0000000000000000, 3.4450880571142550e-01,False,True ,True ,True ,True ,False,True ,205.68796,+28.56320
1454878222574907648,NGC_5272_M_3, 0.8927159833051593, 1.0000000000000000, 8.9271598330515933e-01,False,True ,True ,True ,True ,False,True ,205.48297,+28.46822
1454878252642441728,NGC_5272_M_3, 0.4590368834012565, 1.0000000000000000, 4.5903688340125648e-01,False,True ,True ,True ,True ,False,True ,205.50280,+28.47772
1454878252642442496,NGC_5272_M_3, 0.8891643826111648, 1.0000000000000000, 8.8916438261116482e-01,False,True ,True ,True ,True ,False,True ,205.55090,+28.55100
1454878256937030656,NGC_5272_M_3, 0.9939300246176740, 1.0000000000000000, 9.9393002461767399e-01,False,True ,True ,True ,True ,False,True ,205.19843,+28.55727
1454878287002207104,NGC_5272_M_3, 0.8956441266465868, 1.0000000000000000, 8.9564412664658677e-01,False,True ,True ,True ,True ,False,True ,225.20076,-82.28929
1454878325656564864,NGC_5272_M_3, 0.9884798080819518, 1.0000000000000000, 9.8847980808195179e-01,False,True ,True ,True ,True ,False,True ,225.27000,-82.27883
1454878325656578432,NGC_5272_M_3, 0.9895963975349192, 1.0000000000000000, 9.8959639753491924e-01,False,True ,True ,True ,True ,False,True ,225.56728,-82.28829
1454878394373949568,NGC_5272_M_3, 0.9698894766362732, 1.0000000000000000, 9.6988947663627323e-01,False,True ,True ,True ,True ,False,True ,226.16373,-82.21095
1454878394376064512,NGC_5272_M_3, 0.9406911079262066, 1.0000000000000000, 9.4069110792620658e-01,False,True ,True ,True ,True ,False,True ,225.57079,-82.22240
1454878493160635136,NGC_5272_M_3, 0.9698663429813584, 1.0000000000000000, 9.6986634298135843e-01,False,True ,True ,True ,True ,False,True ,225.58769,-82.23460
1454878497455250048,NGC_5272_M_3, 0.9999761275741782, 1.0000000000000000, 9.9997612757417820e-01,False,True ,True ,True ,True ,False,True ,225.14954,-82.29259
1454878497455254784,NGC_5272_M_3, 0.9569296365532504, 1.0000000000000000, 9.5692963655325036e-01,False,True ,True ,True ,True ,False,True ,225.20842,-82.27806
1454878497455262592,NGC_5272_M_3, 0.9574127257948480, 1.0000000000000000, 9.5741272579484804e-01,False,True ,True ,True ,True ,False,True ,225.16931,-82.25763
1454878527520369792,NGC_5272_M_3, 0.9738048690454107, 1.0000000000000000, 9.7380486904541075e-01,False,True ,True ,True ,True ,False,True ,224.79995,-82.28242
1454878531814855040,NGC_5272_M_3, 0.9642295049478780, 1.0000000000000000, 9.6422950494787796e-01,False,True ,True ,True ,True ,False,True ,224.96386,-82.23988
1454878531814961024,NGC_5272_M_3, 0.9904633530975880, 1.0000000000000000, 9.9046335309758804e-01,False,True ,True ,True ,True ,False,True ,225.31073,-82.24323
1454878566174734208,NGC_5272_M_3, 0.9767449193842216, 1.0000000000000000, 9.7674491938422159e-01,False,True ,True ,True ,True ,False,True ,225.24033,-82.24706
